# ell C_ell
1.174500e+04 2.755525e+00
1.174600e+04 2.755652e+00
1.174700e+04 2.755779e+00
1.174800e+04 2.755906e+00
1.174900e+04 2.756033e+00
1.175000e+04 2.756160e+00
1.175100e+04 2.756287e+00
1.175200e+04 2.756414e+00
1.175300e+04 2.756541e+00
1.175400e+04 2.756668e+00
1.175500e+04 2.756795e+00
1.175600e+04 2.756922e+00
1.175700e+04 2.757049e+00
1.175800e+04 2.757176e+00
1.175900e+04 2.757303e+00
1.176000e+04 2.757430e+00
1.176100e+04 2.757557e+00
1.176200e+04 2.757684e+00
1.176300e+04 2.757811e+00
1.176400e+04 2.757938e+00
1.176500e+04 2.758065e+00
1.176600e+04 2.758192e+00
1.176700e+04 2.758319e+00
1.176800e+04 2.758446e+00
1.176900e+04 2.758573e+00
1.177000e+04 2.758700e+00
1.177100e+04 2.758827e+00
1.177200e+04 2.758954e+00
1.177300e+04 2.759081e+00
1.177400e+04 2.759208e+00
1.177500e+04 2.759335e+00
1.177600e+04 2.759462e+00
1.177700e+04 2.759589e+00
1.177800e+04 2.759716e+00
1.177900e+04 2.759843e+00
1.178000e+04 2.759970e+00
1.178100e+04 2.760097e+00
1.178200e+04 2.760224e+00
1.178300e+04 2.760351e+00
1.178400e+04 2.760478e+00
1.178500e+04 2.760605e+00
1.178600e+04 2.760732e+00
1.178700e+04 2.760859e+00
1.178800e+04 2.760986e+00
1.178900e+04 2.761113e+00
1.179000e+04 2.761240e+00
1.179100e+04 2.761367e+00
1.179200e+04 2.761494e+00
1.179300e+04 2.761621e+00
1.179400e+04 2.761748e+00
1.179500e+04 2.761875e+00
1.179600e+04 2.762002e+00
1.179700e+04 2.762129e+00
1.179800e+04 2.762256e+00
1.179900e+04 2.762383e+00
1.180000e+04 2.762510e+00
1.180100e+04 2.762637e+00
1.180200e+04 2.762764e+00
1.180300e+04 2.762891e+00
1.180400e+04 2.763018e+00
1.180500e+04 2.763145e+00
1.180600e+04 2.763272e+00
1.180700e+04 2.763399e+00
1.180800e+04 2.763526e+00
1.180900e+04 2.763653e+00
1.181000e+04 2.763780e+00
1.181100e+04 2.763907e+00
1.181200e+04 2.764034e+00
1.181300e+04 2.764161e+00
1.181400e+04 2.764288e+00
1.181500e+04 2.764415e+00
1.181600e+04 2.764542e+00
1.181700e+04 2.764669e+00
1.181800e+04 2.764796e+00
1.181900e+04 2.764923e+00
1.182000e+04 2.765050e+00
1.182100e+04 2.765177e+00
1.182200e+04 2.765304e+00
1.182300e+04 2.765431e+00
1.182400e+04 2.765558e+00
1.182500e+04 2.765685e+00
1.182600e+04 2.765812e+00
1.182700e+04 2.765939e+00
1.182800e+04 2.766066e+00
1.182900e+04 2.766193e+00
1.183000e+04 2.766320e+00
1.183100e+04 2.766447e+00
1.183200e+04 2.766574e+00
1.183300e+04 2.766701e+00
1.183400e+04 2.766828e+00
1.183500e+04 2.766955e+00
1.183600e+04 2.767082e+00
1.183700e+04 2.767209e+00
1.183800e+04 2.767336e+00
1.183900e+04 2.767463e+00
1.184000e+04 2.767590e+00
1.184100e+04 2.767717e+00
1.184200e+04 2.767844e+00
1.184300e+04 2.767971e+00
1.184400e+04 2.768098e+00
1.184500e+04 2.768225e+00
1.184600e+04 2.768352e+00
1.184700e+04 2.768479e+00
1.184800e+04 2.768606e+00
1.184900e+04 2.768733e+00
1.185000e+04 2.768860e+00
1.185100e+04 2.768987e+00
1.185200e+04 2.769114e+00
1.185300e+04 2.769241e+00
1.185400e+04 2.769368e+00
1.185500e+04 2.769495e+00
1.185600e+04 2.769622e+00
1.185700e+04 2.769749e+00
1.185800e+04 2.769876e+00
1.185900e+04 2.770003e+00
1.186000e+04 2.770130e+00
1.186100e+04 2.770257e+00
1.186200e+04 2.770384e+00
1.186300e+04 2.770511e+00
1.186400e+04 2.770638e+00
1.186500e+04 2.770765e+00
1.186600e+04 2.770892e+00
1.186700e+04 2.771019e+00
1.186800e+04 2.771146e+00
1.186900e+04 2.771273e+00
1.187000e+04 2.771400e+00
1.187100e+04 2.771527e+00
1.187200e+04 2.771654e+00
1.187300e+04 2.771781e+00
1.187400e+04 2.771908e+00
1.187500e+04 2.772035e+00
1.187600e+04 2.772162e+00
1.187700e+04 2.772289e+00
1.187800e+04 2.772416e+00
1.187900e+04 2.772543e+00
1.188000e+04 2.772670e+00
1.188100e+04 2.772797e+00
1.188200e+04 2.772924e+00
1.188300e+04 2.773051e+00
1.188400e+04 2.773178e+00
1.188500e+04 2.773305e+00
1.188600e+04 2.773432e+00
1.188700e+04 2.773559e+00
1.188800e+04 2.773686e+00
1.188900e+04 2.773813e+00
1.189000e+04 2.773940e+00
1.189100e+04 2.774067e+00
1.189200e+04 2.774194e+00
1.189300e+04 2.774321e+00
1.189400e+04 2.774448e+00
1.189500e+04 2.774575e+00
1.189600e+04 2.774702e+00
1.189700e+04 2.774829e+00
1.189800e+04 2.774956e+00
1.189900e+04 2.775083e+00
1.190000e+04 2.775210e+00
1.190100e+04 2.775337e+00
1.190200e+04 2.775464e+00
1.190300e+04 2.775591e+00
1.190400e+04 2.775718e+00
1.190500e+04 2.775845e+00
1.190600e+04 2.775972e+00
1.190700e+04 2.776099e+00
1.190800e+04 2.776226e+00
1.190900e+04 2.776353e+00
1.191000e+04 2.776480e+00
1.191100e+04 2.776607e+00
1.191200e+04 2.776734e+00
1.191300e+04 2.776861e+00
1.191400e+04 2.776988e+00
1.191500e+04 2.777115e+00
1.191600e+04 2.777242e+00
1.191700e+04 2.777369e+00
1.191800e+04 2.777496e+00
1.191900e+04 2.777623e+00
1.192000e+04 2.777750e+00
1.192100e+04 2.777877e+00
1.192200e+04 2.778004e+00
1.192300e+04 2.778131e+00
1.192400e+04 2.778258e+00
1.192500e+04 2.778385e+00
1.192600e+04 2.778512e+00
1.192700e+04 2.778639e+00
1.192800e+04 2.778766e+00
1.192900e+04 2.778893e+00
1.193000e+04 2.779020e+00
1.193100e+04 2.779147e+00
1.193200e+04 2.779274e+00
1.193300e+04 2.779401e+00
1.193400e+04 2.779528e+00
1.193500e+04 2.779655e+00
1.193600e+04 2.779782e+00
1.193700e+04 2.779909e+00
1.193800e+04 2.780036e+00
1.193900e+04 2.780163e+00
1.194000e+04 2.780290e+00
1.194100e+04 2.780417e+00
1.194200e+04 2.780544e+00
1.194300e+04 2.780671e+00
1.194400e+04 2.780798e+00
1.194500e+04 2.780925e+00
1.194600e+04 2.781052e+00
1.194700e+04 2.781179e+00
1.194800e+04 2.781306e+00
1.194900e+04 2.781433e+00
1.195000e+04 2.781560e+00
1.195100e+04 2.781687e+00
1.195200e+04 2.781814e+00
1.195300e+04 2.781941e+00
1.195400e+04 2.782068e+00
1.195500e+04 2.782195e+00
1.195600e+04 2.782322e+00
1.195700e+04 2.782449e+00
1.195800e+04 2.782576e+00
1.195900e+04 2.782703e+00
1.196000e+04 2.782830e+00
1.196100e+04 2.782957e+00
1.196200e+04 2.783084e+00
1.196300e+04 2.783211e+00
1.196400e+04 2.783338e+00
1.196500e+04 2.783465e+00
1.196600e+04 2.783592e+00
1.196700e+04 2.783719e+00
1.196800e+04 2.783846e+00
1.196900e+04 2.783973e+00
1.197000e+04 2.784100e+00
1.197100e+04 2.784227e+00
1.197200e+04 2.784354e+00
1.197300e+04 2.784481e+00
1.197400e+04 2.784608e+00
1.197500e+04 2.784735e+00
1.197600e+04 2.784862e+00
1.197700e+04 2.784989e+00
1.197800e+04 2.785116e+00
1.197900e+04 2.785243e+00
1.198000e+04 2.785370e+00
1.198100e+04 2.785497e+00
1.198200e+04 2.785624e+00
1.198300e+04 2.785751e+00
1.198400e+04 2.785878e+00
1.198500e+04 2.786005e+00
1.198600e+04 2.786132e+00
1.198700e+04 2.786259e+00
1.198800e+04 2.786386e+00
1.198900e+04 2.786513e+00
1.199000e+04 2.786640e+00
1.199100e+04 2.786767e+00
1.199200e+04 2.786894e+00
1.199300e+04 2.787021e+00
1.199400e+04 2.787148e+00
1.199500e+04 2.787275e+00
1.199600e+04 2.787402e+00
1.199700e+04 2.787529e+00
1.199800e+04 2.787656e+00
1.199900e+04 2.787783e+00
1.200000e+04 2.787910e+00
1.200100e+04 2.788037e+00
1.200200e+04 2.788164e+00
1.200300e+04 2.788291e+00
1.200400e+04 2.788418e+00
1.200500e+04 2.788545e+00
1.200600e+04 2.788672e+00
1.200700e+04 2.788799e+00
1.200800e+04 2.788926e+00
1.200900e+04 2.789053e+00
1.201000e+04 2.789180e+00
1.201100e+04 2.789307e+00
1.201200e+04 2.789434e+00
1.201300e+04 2.789561e+00
1.201400e+04 2.789688e+00
1.201500e+04 2.789815e+00
1.201600e+04 2.789942e+00
1.201700e+04 2.790069e+00
1.201800e+04 2.790196e+00
1.201900e+04 2.790323e+00
1.202000e+04 2.790450e+00
1.202100e+04 2.790577e+00
1.202200e+04 2.790704e+00
1.202300e+04 2.790831e+00
1.202400e+04 2.790958e+00
1.202500e+04 2.791085e+00
1.202600e+04 2.791212e+00
1.202700e+04 2.791339e+00
1.202800e+04 2.791466e+00
1.202900e+04 2.791593e+00
1.203000e+04 2.791720e+00
1.203100e+04 2.791847e+00
1.203200e+04 2.791974e+00
1.203300e+04 2.792101e+00
1.203400e+04 2.792228e+00
1.203500e+04 2.792355e+00
1.203600e+04 2.792482e+00
1.203700e+04 2.792609e+00
1.203800e+04 2.792736e+00
1.203900e+04 2.792863e+00
1.204000e+04 2.792990e+00
1.204100e+04 2.793117e+00
1.204200e+04 2.793244e+00
1.204300e+04 2.793371e+00
1.204400e+04 2.793498e+00
1.204500e+04 2.793625e+00
1.204600e+04 2.793752e+00
1.204700e+04 2.793879e+00
1.204800e+04 2.794006e+00
1.204900e+04 2.794133e+00
1.205000e+04 2.794260e+00
1.205100e+04 2.794387e+00
1.205200e+04 2.794514e+00
1.205300e+04 2.794641e+00
1.205400e+04 2.794768e+00
1.205500e+04 2.794895e+00
1.205600e+04 2.795022e+00
1.205700e+04 2.795149e+00
1.205800e+04 2.795276e+00
1.205900e+04 2.795403e+00
1.206000e+04 2.795530e+00
1.206100e+04 2.795657e+00
1.206200e+04 2.795784e+00
1.206300e+04 2.795911e+00
1.206400e+04 2.796038e+00
1.206500e+04 2.796165e+00
1.206600e+04 2.796292e+00
1.206700e+04 2.796419e+00
1.206800e+04 2.796546e+00
1.206900e+04 2.796673e+00
1.207000e+04 2.796800e+00
1.207100e+04 2.796927e+00
1.207200e+04 2.797054e+00
1.207300e+04 2.797181e+00
1.207400e+04 2.797308e+00
1.207500e+04 2.797435e+00
1.207600e+04 2.797562e+00
1.207700e+04 2.797689e+00
1.207800e+04 2.797816e+00
1.207900e+04 2.797943e+00
1.208000e+04 2.798070e+00
1.208100e+04 2.798197e+00
1.208200e+04 2.798324e+00
1.208300e+04 2.798451e+00
1.208400e+04 2.798578e+00
1.208500e+04 2.798705e+00
1.208600e+04 2.798832e+00
1.208700e+04 2.798959e+00
1.208800e+04 2.799086e+00
1.208900e+04 2.799213e+00
1.209000e+04 2.799340e+00
1.209100e+04 2.799467e+00
1.209200e+04 2.799594e+00
1.209300e+04 2.799721e+00
1.209400e+04 2.799848e+00
1.209500e+04 2.799975e+00
1.209600e+04 2.800102e+00
1.209700e+04 2.800229e+00
1.209800e+04 2.800356e+00
1.209900e+04 2.800483e+00
1.210000e+04 2.800610e+00
1.210100e+04 2.800737e+00
1.210200e+04 2.800864e+00
1.210300e+04 2.800991e+00
1.210400e+04 2.801118e+00
1.210500e+04 2.801245e+00
1.210600e+04 2.801372e+00
1.210700e+04 2.801499e+00
1.210800e+04 2.801626e+00
1.210900e+04 2.801753e+00
1.211000e+04 2.801880e+00
1.211100e+04 2.802007e+00
1.211200e+04 2.802134e+00
1.211300e+04 2.802261e+00
1.211400e+04 2.802388e+00
1.211500e+04 2.802515e+00
1.211600e+04 2.802642e+00
1.211700e+04 2.802769e+00
1.211800e+04 2.802896e+00
1.211900e+04 2.803023e+00
1.212000e+04 2.803150e+00
1.212100e+04 2.803277e+00
1.212200e+04 2.803404e+00
1.212300e+04 2.803531e+00
1.212400e+04 2.803658e+00
1.212500e+04 2.803785e+00
1.212600e+04 2.803912e+00
1.212700e+04 2.804039e+00
1.212800e+04 2.804166e+00
1.212900e+04 2.804293e+00
1.213000e+04 2.804420e+00
1.213100e+04 2.804547e+00
1.213200e+04 2.804674e+00
1.213300e+04 2.804801e+00
1.213400e+04 2.804928e+00
1.213500e+04 2.805055e+00
1.213600e+04 2.805182e+00
1.213700e+04 2.805309e+00
1.213800e+04 2.805436e+00
1.213900e+04 2.805563e+00
1.214000e+04 2.805690e+00
1.214100e+04 2.805817e+00
1.214200e+04 2.805944e+00
1.214300e+04 2.806071e+00
1.214400e+04 2.806198e+00
1.214500e+04 2.806325e+00
1.214600e+04 2.806452e+00
1.214700e+04 2.806579e+00
1.214800e+04 2.806706e+00
1.214900e+04 2.806833e+00
1.215000e+04 2.806960e+00
1.215100e+04 2.807087e+00
1.215200e+04 2.807214e+00
1.215300e+04 2.807341e+00
1.215400e+04 2.807468e+00
1.215500e+04 2.807595e+00
1.215600e+04 2.807722e+00
1.215700e+04 2.807849e+00
1.215800e+04 2.807976e+00
1.215900e+04 2.808103e+00
1.216000e+04 2.808230e+00
1.216100e+04 2.808357e+00
1.216200e+04 2.808484e+00
1.216300e+04 2.808611e+00
1.216400e+04 2.808738e+00
1.216500e+04 2.808865e+00
1.216600e+04 2.808992e+00
1.216700e+04 2.809119e+00
1.216800e+04 2.809246e+00
1.216900e+04 2.809373e+00
1.217000e+04 2.809500e+00
1.217100e+04 2.809627e+00
1.217200e+04 2.809754e+00
1.217300e+04 2.809881e+00
1.217400e+04 2.810008e+00
1.217500e+04 2.810135e+00
1.217600e+04 2.810262e+00
1.217700e+04 2.810389e+00
1.217800e+04 2.810516e+00
1.217900e+04 2.810643e+00
1.218000e+04 2.810770e+00
1.218100e+04 2.810897e+00
1.218200e+04 2.811024e+00
1.218300e+04 2.811151e+00
1.218400e+04 2.811278e+00
1.218500e+04 2.811405e+00
1.218600e+04 2.811532e+00
1.218700e+04 2.811659e+00
1.218800e+04 2.811786e+00
1.218900e+04 2.811913e+00
1.219000e+04 2.812040e+00
1.219100e+04 2.812167e+00
1.219200e+04 2.812294e+00
1.219300e+04 2.812421e+00
1.219400e+04 2.812548e+00
1.219500e+04 2.812675e+00
1.219600e+04 2.812802e+00
1.219700e+04 2.812929e+00
1.219800e+04 2.813056e+00
1.219900e+04 2.813183e+00
1.220000e+04 2.813310e+00
1.220100e+04 2.813437e+00
1.220200e+04 2.813564e+00
1.220300e+04 2.813691e+00
1.220400e+04 2.813818e+00
1.220500e+04 2.813945e+00
1.220600e+04 2.814072e+00
1.220700e+04 2.814199e+00
1.220800e+04 2.814326e+00
1.220900e+04 2.814453e+00
1.221000e+04 2.814580e+00
1.221100e+04 2.814707e+00
1.221200e+04 2.814834e+00
1.221300e+04 2.814961e+00
1.221400e+04 2.815088e+00
1.221500e+04 2.815215e+00
1.221600e+04 2.815342e+00
1.221700e+04 2.815469e+00
1.221800e+04 2.815596e+00
1.221900e+04 2.815723e+00
1.222000e+04 2.815850e+00
1.222100e+04 2.815977e+00
1.222200e+04 2.816104e+00
1.222300e+04 2.816231e+00
1.222400e+04 2.816358e+00
1.222500e+04 2.816485e+00
1.222600e+04 2.816612e+00
1.222700e+04 2.816739e+00
1.222800e+04 2.816866e+00
1.222900e+04 2.816993e+00
1.223000e+04 2.817120e+00
1.223100e+04 2.817247e+00
1.223200e+04 2.817374e+00
1.223300e+04 2.817501e+00
1.223400e+04 2.817628e+00
1.223500e+04 2.817755e+00
1.223600e+04 2.817882e+00
1.223700e+04 2.818009e+00
1.223800e+04 2.818136e+00
1.223900e+04 2.818263e+00
1.224000e+04 2.818390e+00
1.224100e+04 2.818517e+00
1.224200e+04 2.818644e+00
1.224300e+04 2.818771e+00
1.224400e+04 2.818898e+00
1.224500e+04 2.819025e+00
1.224600e+04 2.819152e+00
1.224700e+04 2.819279e+00
1.224800e+04 2.819406e+00
1.224900e+04 2.819533e+00
1.225000e+04 2.819660e+00
1.225100e+04 2.819787e+00
1.225200e+04 2.819914e+00
1.225300e+04 2.820041e+00
1.225400e+04 2.820168e+00
1.225500e+04 2.820295e+00
1.225600e+04 2.820422e+00
1.225700e+04 2.820549e+00
1.225800e+04 2.820676e+00
1.225900e+04 2.820803e+00
1.226000e+04 2.820930e+00
1.226100e+04 2.821057e+00
1.226200e+04 2.821184e+00
1.226300e+04 2.821311e+00
1.226400e+04 2.821438e+00
1.226500e+04 2.821565e+00
1.226600e+04 2.821692e+00
1.226700e+04 2.821819e+00
1.226800e+04 2.821946e+00
1.226900e+04 2.822073e+00
1.227000e+04 2.822200e+00
1.227100e+04 2.822327e+00
1.227200e+04 2.822454e+00
1.227300e+04 2.822581e+00
1.227400e+04 2.822708e+00
1.227500e+04 2.822835e+00
1.227600e+04 2.822962e+00
1.227700e+04 2.823089e+00
1.227800e+04 2.823216e+00
1.227900e+04 2.823343e+00
1.228000e+04 2.823470e+00
1.228100e+04 2.823597e+00
1.228200e+04 2.823724e+00
1.228300e+04 2.823851e+00
1.228400e+04 2.823978e+00
1.228500e+04 2.824105e+00
1.228600e+04 2.824232e+00
1.228700e+04 2.824359e+00
1.228800e+04 2.824486e+00
1.228900e+04 2.824613e+00
1.229000e+04 2.824740e+00
1.229100e+04 2.824867e+00
1.229200e+04 2.824994e+00
1.229300e+04 2.825121e+00
1.229400e+04 2.825248e+00
1.229500e+04 2.825375e+00
1.229600e+04 2.825502e+00
1.229700e+04 2.825629e+00
1.229800e+04 2.825756e+00
1.229900e+04 2.825883e+00
1.230000e+04 2.826010e+00
1.230100e+04 2.826137e+00
1.230200e+04 2.826264e+00
1.230300e+04 2.826391e+00
1.230400e+04 2.826518e+00
1.230500e+04 2.826645e+00
1.230600e+04 2.826772e+00
1.230700e+04 2.826899e+00
1.230800e+04 2.827026e+00
1.230900e+04 2.827153e+00
1.231000e+04 2.827280e+00
1.231100e+04 2.827407e+00
1.231200e+04 2.827534e+00
1.231300e+04 2.827661e+00
1.231400e+04 2.827788e+00
1.231500e+04 2.827915e+00
1.231600e+04 2.828042e+00
1.231700e+04 2.828169e+00
1.231800e+04 2.828296e+00
1.231900e+04 2.828423e+00
1.232000e+04 2.828550e+00
1.232100e+04 2.828677e+00
1.232200e+04 2.828804e+00
1.232300e+04 2.828931e+00
1.232400e+04 2.829058e+00
1.232500e+04 2.829185e+00
1.232600e+04 2.829312e+00
1.232700e+04 2.829439e+00
1.232800e+04 2.829566e+00
1.232900e+04 2.829693e+00
1.233000e+04 2.829820e+00
1.233100e+04 2.829947e+00
1.233200e+04 2.830074e+00
1.233300e+04 2.830201e+00
1.233400e+04 2.830328e+00
1.233500e+04 2.830455e+00
1.233600e+04 2.830582e+00
1.233700e+04 2.830709e+00
1.233800e+04 2.830836e+00
1.233900e+04 2.830963e+00
1.234000e+04 2.831090e+00
1.234100e+04 2.831217e+00
1.234200e+04 2.831344e+00
1.234300e+04 2.831471e+00
1.234400e+04 2.831598e+00
1.234500e+04 2.831725e+00
1.234600e+04 2.831852e+00
1.234700e+04 2.831979e+00
1.234800e+04 2.832106e+00
1.234900e+04 2.832233e+00
1.235000e+04 2.832360e+00
1.235100e+04 2.832487e+00
1.235200e+04 2.832614e+00
1.235300e+04 2.832741e+00
1.235400e+04 2.832868e+00
1.235500e+04 2.832995e+00
1.235600e+04 2.833122e+00
1.235700e+04 2.833249e+00
1.235800e+04 2.833376e+00
1.235900e+04 2.833503e+00
1.236000e+04 2.833630e+00
1.236100e+04 2.833757e+00
1.236200e+04 2.833884e+00
1.236300e+04 2.834011e+00
1.236400e+04 2.834138e+00
1.236500e+04 2.834265e+00
1.236600e+04 2.834392e+00
1.236700e+04 2.834519e+00
1.236800e+04 2.834646e+00
1.236900e+04 2.834773e+00
1.237000e+04 2.834900e+00
1.237100e+04 2.835027e+00
1.237200e+04 2.835154e+00
1.237300e+04 2.835281e+00
1.237400e+04 2.835408e+00
1.237500e+04 2.835535e+00
1.237600e+04 2.835662e+00
1.237700e+04 2.835789e+00
1.237800e+04 2.835916e+00
1.237900e+04 2.836043e+00
1.238000e+04 2.836170e+00
1.238100e+04 2.836297e+00
1.238200e+04 2.836424e+00
1.238300e+04 2.836551e+00
1.238400e+04 2.836678e+00
1.238500e+04 2.836805e+00
1.238600e+04 2.836932e+00
1.238700e+04 2.837059e+00
1.238800e+04 2.837186e+00
1.238900e+04 2.837313e+00
1.239000e+04 2.837440e+00
1.239100e+04 2.837567e+00
1.239200e+04 2.837694e+00
1.239300e+04 2.837821e+00
1.239400e+04 2.837948e+00
1.239500e+04 2.838075e+00
1.239600e+04 2.838202e+00
1.239700e+04 2.838329e+00
1.239800e+04 2.838456e+00
1.239900e+04 2.838583e+00
1.240000e+04 2.838710e+00
1.240100e+04 2.838837e+00
1.240200e+04 2.838964e+00
1.240300e+04 2.839091e+00
1.240400e+04 2.839218e+00
1.240500e+04 2.839345e+00
1.240600e+04 2.839472e+00
1.240700e+04 2.839599e+00
1.240800e+04 2.839726e+00
1.240900e+04 2.839853e+00
1.241000e+04 2.839980e+00
1.241100e+04 2.840107e+00
1.241200e+04 2.840234e+00
1.241300e+04 2.840361e+00
1.241400e+04 2.840488e+00
1.241500e+04 2.840615e+00
1.241600e+04 2.840742e+00
1.241700e+04 2.840869e+00
1.241800e+04 2.840996e+00
1.241900e+04 2.841123e+00
1.242000e+04 2.841250e+00
1.242100e+04 2.841377e+00
1.242200e+04 2.841504e+00
1.242300e+04 2.841631e+00
1.242400e+04 2.841758e+00
1.242500e+04 2.841885e+00
1.242600e+04 2.842012e+00
1.242700e+04 2.842139e+00
1.242800e+04 2.842266e+00
1.242900e+04 2.842393e+00
1.243000e+04 2.842520e+00
1.243100e+04 2.842647e+00
1.243200e+04 2.842774e+00
1.243300e+04 2.842901e+00
1.243400e+04 2.843028e+00
1.243500e+04 2.843155e+00
1.243600e+04 2.843282e+00
1.243700e+04 2.843409e+00
1.243800e+04 2.843536e+00
1.243900e+04 2.843663e+00
1.244000e+04 2.843790e+00
1.244100e+04 2.843917e+00
1.244200e+04 2.844044e+00
1.244300e+04 2.844171e+00
1.244400e+04 2.844298e+00
1.244500e+04 2.844425e+00
1.244600e+04 2.844552e+00
1.244700e+04 2.844679e+00
1.244800e+04 2.844806e+00
1.244900e+04 2.844933e+00
1.245000e+04 2.845060e+00
1.245100e+04 2.845187e+00
1.245200e+04 2.845314e+00
1.245300e+04 2.845441e+00
1.245400e+04 2.845568e+00
1.245500e+04 2.845695e+00
1.245600e+04 2.845822e+00
1.245700e+04 2.845949e+00
1.245800e+04 2.846076e+00
1.245900e+04 2.846203e+00
1.246000e+04 2.846330e+00
1.246100e+04 2.846457e+00
1.246200e+04 2.846584e+00
1.246300e+04 2.846711e+00
1.246400e+04 2.846838e+00
1.246500e+04 2.846965e+00
1.246600e+04 2.847092e+00
1.246700e+04 2.847219e+00
1.246800e+04 2.847346e+00
1.246900e+04 2.847473e+00
1.247000e+04 2.847600e+00
1.247100e+04 2.847727e+00
1.247200e+04 2.847854e+00
1.247300e+04 2.847981e+00
1.247400e+04 2.848108e+00
1.247500e+04 2.848235e+00
1.247600e+04 2.848362e+00
1.247700e+04 2.848489e+00
1.247800e+04 2.848616e+00
1.247900e+04 2.848743e+00
1.248000e+04 2.848870e+00
1.248100e+04 2.848997e+00
1.248200e+04 2.849124e+00
1.248300e+04 2.849251e+00
1.248400e+04 2.849378e+00
1.248500e+04 2.849505e+00
1.248600e+04 2.849632e+00
1.248700e+04 2.849759e+00
1.248800e+04 2.849886e+00
1.248900e+04 2.850013e+00
1.249000e+04 2.850140e+00
1.249100e+04 2.850267e+00
1.249200e+04 2.850394e+00
1.249300e+04 2.850521e+00
1.249400e+04 2.850648e+00
1.249500e+04 2.850775e+00
1.249600e+04 2.850902e+00
1.249700e+04 2.851029e+00
1.249800e+04 2.851156e+00
1.249900e+04 2.851283e+00
1.250000e+04 2.851410e+00
1.250100e+04 2.851537e+00
1.250200e+04 2.851664e+00
1.250300e+04 2.851791e+00
1.250400e+04 2.851918e+00
1.250500e+04 2.852045e+00
1.250600e+04 2.852172e+00
1.250700e+04 2.852299e+00
1.250800e+04 2.852426e+00
1.250900e+04 2.852553e+00
1.251000e+04 2.852680e+00
1.251100e+04 2.852807e+00
1.251200e+04 2.852934e+00
1.251300e+04 2.853061e+00
1.251400e+04 2.853188e+00
1.251500e+04 2.853315e+00
1.251600e+04 2.853442e+00
1.251700e+04 2.853569e+00
1.251800e+04 2.853696e+00
1.251900e+04 2.853823e+00
1.252000e+04 2.853950e+00
1.252100e+04 2.854077e+00
1.252200e+04 2.854204e+00
1.252300e+04 2.854331e+00
1.252400e+04 2.854458e+00
1.252500e+04 2.854585e+00
1.252600e+04 2.854712e+00
1.252700e+04 2.854839e+00
1.252800e+04 2.854966e+00
1.252900e+04 2.855093e+00
1.253000e+04 2.855220e+00
1.253100e+04 2.855347e+00
1.253200e+04 2.855474e+00
1.253300e+04 2.855601e+00
1.253400e+04 2.855728e+00
1.253500e+04 2.855855e+00
1.253600e+04 2.855982e+00
1.253700e+04 2.856109e+00
1.253800e+04 2.856236e+00
1.253900e+04 2.856363e+00
1.254000e+04 2.856490e+00
1.254100e+04 2.856617e+00
1.254200e+04 2.856744e+00
1.254300e+04 2.856871e+00
1.254400e+04 2.856998e+00
1.254500e+04 2.857125e+00
1.254600e+04 2.857252e+00
1.254700e+04 2.857379e+00
1.254800e+04 2.857506e+00
1.254900e+04 2.857633e+00
1.255000e+04 2.857760e+00
1.255100e+04 2.857887e+00
1.255200e+04 2.858014e+00
1.255300e+04 2.858141e+00
1.255400e+04 2.858268e+00
1.255500e+04 2.858395e+00
1.255600e+04 2.858522e+00
1.255700e+04 2.858649e+00
1.255800e+04 2.858776e+00
1.255900e+04 2.858903e+00
1.256000e+04 2.859030e+00
1.256100e+04 2.859157e+00
1.256200e+04 2.859284e+00
1.256300e+04 2.859411e+00
1.256400e+04 2.859538e+00
1.256500e+04 2.859665e+00
1.256600e+04 2.859792e+00
1.256700e+04 2.859919e+00
1.256800e+04 2.860046e+00
1.256900e+04 2.860173e+00
1.257000e+04 2.860300e+00
1.257100e+04 2.860427e+00
1.257200e+04 2.860554e+00
1.257300e+04 2.860681e+00
1.257400e+04 2.860808e+00
1.257500e+04 2.860935e+00
1.257600e+04 2.861062e+00
1.257700e+04 2.861189e+00
1.257800e+04 2.861316e+00
1.257900e+04 2.861443e+00
1.258000e+04 2.861570e+00
1.258100e+04 2.861697e+00
1.258200e+04 2.861824e+00
1.258300e+04 2.861951e+00
1.258400e+04 2.862078e+00
1.258500e+04 2.862205e+00
1.258600e+04 2.862332e+00
1.258700e+04 2.862459e+00
1.258800e+04 2.862586e+00
1.258900e+04 2.862713e+00
1.259000e+04 2.862840e+00
1.259100e+04 2.862967e+00
1.259200e+04 2.863094e+00
1.259300e+04 2.863221e+00
1.259400e+04 2.863348e+00
1.259500e+04 2.863475e+00
1.259600e+04 2.863602e+00
1.259700e+04 2.863729e+00
1.259800e+04 2.863856e+00
1.259900e+04 2.863983e+00
1.260000e+04 2.864110e+00
1.260100e+04 2.864237e+00
1.260200e+04 2.864364e+00
1.260300e+04 2.864491e+00
1.260400e+04 2.864618e+00
1.260500e+04 2.864745e+00
1.260600e+04 2.864872e+00
1.260700e+04 2.864999e+00
1.260800e+04 2.865126e+00
1.260900e+04 2.865253e+00
1.261000e+04 2.865380e+00
1.261100e+04 2.865507e+00
1.261200e+04 2.865634e+00
1.261300e+04 2.865761e+00
1.261400e+04 2.865888e+00
1.261500e+04 2.866015e+00
1.261600e+04 2.866142e+00
1.261700e+04 2.866269e+00
1.261800e+04 2.866396e+00
